season,week,celebrity_name,pV_mean,pV_median,pV_std,pV_cv,pV_ci_2.5,pV_ci_97.5,pV_ci_95_width,pV_ci_1.5,pV_ci_98.5,pV_ci_97_width,n_bootstrap_samples,rule_type,pV_hat,elim_prob,eliminated_end_of_week
16,8,Zendaya,0.2182503101050046,0.21553026278400242,0.023740790689899025,0.10877780965569696,0.17523742584848814,0.26394996753795746,0.08871254168946932,0.17298381225685044,0.26860027203180664,0.0956164597749562,97,R2_Percent,0.22019328164751095,0.08024614902926831,False
16,9,Alexandra Raisman,0.21667715489899647,0.2139206101825842,0.023231077254363148,0.10721516656978562,0.17941561614752427,0.27531598468583685,0.09590036853831257,0.17689082034076886,0.2800220499541462,0.10313122961337734,97,R2_Percent,0.2274164917744154,0.12845062515595995,False
16,9,Ingo Rademacher,0.09007292560666873,0.08810327641037258,0.00732791530486089,0.0813553601762698,0.07881621715328473,0.10459941028235234,0.025783193129067614,0.07658007835074278,0.10718549563321274,0.03060541728246996,97,R2_Percent,0.06033550324115428,0.4966946671752081,True
16,9,Jacoby Jones,0.2241893930684195,0.2218836905479368,0.023204521602167554,0.10350410108423753,0.18075956589070188,0.26970360145920436,0.08894403556850247,0.1801040218957159,0.2740584917176827,0.09395446982196681,97,R2_Percent,0.23854251933788642,0.11893262125673136,False
16,9,Kellie Pickler,0.2287925352858994,0.23124508537627902,0.021713841400715507,0.0949062493388688,0.18768284160590495,0.26998125332748646,0.0822984117215815,0.18649887095306056,0.2704997996696926,0.08400092871663206,97,R2_Percent,0.23388515176994132,0.12587907054896294,False
16,9,Zendaya,0.24026799114001593,0.23938243682736637,0.02629653050810445,0.10944666571411991,0.19237846137402548,0.29265417268370775,0.10027571130968227,0.18800312596767715,0.29470404350358886,0.10670091753591171,97,R2_Percent,0.2398203338766025,0.13004301586313763,False
16,10,Alexandra Raisman,0.2362275011347873,0.23541644788777777,0.024925716360224788,0.10551572632520295,0.19435298524247724,0.30056122281958825,0.10620823757711101,0.1929876673713119,0.30543721081329744,0.11244954344198554,97,R2_Percent,0.23784021358232574,0.27519596504336696,False
16,10,Jacoby Jones,0.2487249802265814,0.24518677389307533,0.02445969764328181,0.09834033405490561,0.20114328423728672,0.2973166171618313,0.09617333292454455,0.19994294330683243,0.30094754564482984,0.1010046023379974,97,R2_Percent,0.2550284071596437,0.259224898562753,False
16,10,Kellie Pickler,0.2492985415327429,0.2508447017982753,0.023405946628161187,0.09388721845004075,0.20598877511221161,0.2918925296509204,0.08590375453870877,0.20321863643731153,0.2941835139223082,0.09096487748499665,97,R2_Percent,0.24852994931015826,0.24089789063792744,False
16,10,Zendaya,0.2657489771058884,0.2643306863545837,0.028024140924579465,0.10545342913366387,0.21395587743423403,0.31937989565335234,0.10542401821911832,0.209261964382654,0.3250273036059705,0.1157653392233165,97,R2_Percent,0.2586014299478724,0.22468124575595264,False
15,1,Apolo Anton Ohno,0.07611605100635797,0.07560206194239369,0.009541873933229774,0.12535955041115757,0.059004374874857754,0.09320630137455152,0.034201926499693766,0.05661300316417544,0.09523179521715909,0.03861879205298365,108,R2_Percent,0.13560856501435584,0.04571088080163003,False
15,1,Bristol Palin,0.07275389809522628,0.07364679177138807,0.006910515470530818,0.09498481389252528,0.06146306572031012,0.0859691680430999,0.024506102322789776,0.06062576582372092,0.08699234301056871,0.02636657718684779,108,R2_Percent,0.02310163123449484,0.10599600593387705,False
15,1,Drew Lachey,0.06744973780634177,0.0671630161742365,0.006433674840045729,0.09538472719520076,0.05740811170618582,0.08058431219794743,0.023176200491761605,0.05507425284586573,0.08210795454305123,0.027033701697185497,108,R2_Percent,0.017082045896281112,0.10510955651991936,False
15,1,Emmitt Smith,0.08147303052024288,0.08098685732321659,0.008359299466661101,0.10260204405412586,0.06683368172430625,0.09745695719113266,0.030623275466826416,0.06537673625437465,0.10035991408098238,0.03498317782660773,108,R2_Percent,0.1002982365100213,0.05482273925877899,False
15,1,Gilles Marini,0.07851758298763885,0.07753994369791711,0.007534721061564022,0.09596221349236166,0.06384101401034159,0.09411848443001795,0.030277470419676364,0.06349845566988337,0.09593760025213277,0.032439144582249405,108,R2_Percent,0.06501449289066542,0.0708642899192212,False
15,1,Helio Castroneves,0.06945497014818512,0.06903431021413658,0.006111456804286113,0.08799164107690294,0.05765065235649594,0.08090475469760217,0.023254102341106225,0.057077739965039245,0.08142078384112536,0.024343043876086115,108,R2_Percent,0.018617886830077705,0.10399843215307508,False
15,1,Joey Fatone,0.06142285803552259,0.06095451992571012,0.005546645642651383,0.09030263032442416,0.05126276117892777,0.07374612280103075,0.02248336162210298,0.049838137981992305,0.0751326387606632,0.025294500778670896,108,R2_Percent,0.015489369607860582,0.10896747767794804,False
15,1,Kelly Monaco,0.09256021854275749,0.09098498151320973,0.010088631482191789,0.10899532910600705,0.07486825439877852,0.11416636259403326,0.03929810819525474,0.07318187241488432,0.11478610748636721,0.04160423507148289,108,R2_Percent,0.17709878141414218,0.034735221418732594,False
15,1,Kirstie Alley,0.08178951125002609,0.0817935284186398,0.009563003927754866,0.1169221307426729,0.066575425502293,0.1019045862797173,0.03532916077742429,0.06536952779616984,0.10415098162179992,0.038781453825630086,108,R2_Percent,0.05695926429980313,0.08491353757886663,False
15,1,Melissa Rycroft,0.09068179393101189,0.09031909789776535,0.00994788405725769,0.10970100640957496,0.0729242782226345,0.1082196194017764,0.035295341179141904,0.07139742660099406,0.10874076026409002,0.03734333366309596,108,R2_Percent,0.17645212518843745,0.03533032270428882,False
15,1,Pamela Anderson,0.05916177517818174,0.05912121996328658,0.005195669587740681,0.08782139433937727,0.05101626838444447,0.06899285668066515,0.01797658829622068,0.05097434991022728,0.07048399336076733,0.01950964345054005,108,R2_Percent,0.013752780940096722,0.1203802628119175,True
15,1,Sabrina Bryan,0.07632361071465975,0.07595270823460501,0.007048238976605261,0.0923467706861447,0.06299460378456707,0.0924746918781409,0.02948008809357383,0.06247131648131621,0.09321951201198897,0.03074819553067276,108,R2_Percent,0.03119689528128553,0.09297296190858624,False
15,1,Shawn Johnson,0.09229496178384756,0.09095934234995957,0.011103994135461922,0.12030986221617591,0.07505644629934263,0.11842795125343714,0.0433715049540945,0.07441907509932853,0.12098783005736904,0.04656875495804051,108,R2_Percent,0.16932792489247828,0.03619831131315835,False
15,2,Apolo Anton Ohno,0.08253513339561659,0.0806233685119246,0.011497743029855975,0.13930725688348636,0.060916456950113176,0.10294653513348773,0.04203007818337455,0.05940769476761999,0.10619351843339783,0.04678582366577784,108,R2_Percent,0.13937548915671366,0.049129289670838405,False
15,2,Bristol Palin,0.07084215460286193,0.0717213792828811,0.006442159529519883,0.09093680966698926,0.060559809139647154,0.08287500392124723,0.02231519478160008,0.05986977363579755,0.08354288448559573,0.02367311084979818,108,R2_Percent,0.021283720114870175,0.13091683982390356,False
15,2,Drew Lachey,0.059587713558443146,0.05936736287452585,0.005416457558137149,0.09089889902932308,0.05139671352942831,0.07052337712455574,0.01912666359512743,0.049694154636352066,0.0716644932507095,0.02197033861435744,108,R2_Percent,0.015129440749701645,0.12203746329792953,False
15,2,Emmitt Smith,0.09272953199604012,0.09202407668328809,0.01028987929149953,0.11096658281354148,0.07396328027831528,0.11233253559180464,0.038369255313489364,0.07289788655502945,0.11544873910534975,0.0425508525503203,108,R2_Percent,0.10680975107367438,0.06471147888086573,False
15,2,Gilles Marini,0.08610751642176101,0.08482625809789446,0.008860965844904447,0.10290583462543244,0.06943719373719331,0.10469270485116938,0.03525551111397607,0.06913842370110534,0.10651574788222655,0.037377324181121205,108,R2_Percent,0.06592358136854769,0.0796499154987388,False
15,2,Helio Castroneves,0.06320537267415605,0.06303506054733685,0.005193403605079281,0.0821671225934058,0.05387404344546514,0.07269503171042599,0.01882098826496085,0.05337336296736554,0.0736492827055518,0.02027591973818625,108,R2_Percent,0.01680978832810883,0.11912403914067453,False
15,2,Joey Fatone,0.05482890950619387,0.054898864849573153,0.00484479390502409,0.08836203288844889,0.04522489845147031,0.06522692435344461,0.0200020259019743,0.04483904499304909,0.06670964473474802,0.021870599741698936,108,R2_Percent,0.013527340267049963,0.1233978810922572,True
15,2,Kelly Monaco,0.10518416889871303,0.10331744541802587,0.011729175465352014,0.11151084415228502,0.08452898505006257,0.13098384753886805,0.04645486248880548,0.08221486392834915,0.13183328416278906,0.04961842023443991,108,R2_Percent,0.17942027968844065,0.03964796147305044,False
15,2,Kirstie Alley,0.09169584363928686,0.09185939706397689,0.011551950995783542,0.1259811845041375,0.07314953361651304,0.11591313486492319,0.04276360124841015,0.07180861083035339,0.11879005658407873,0.04698144575372534,108,R2_Percent,0.058256651667813054,0.09402043969891746,False
15,2,Melissa Rycroft,0.10408033029597215,0.10386129823292542,0.011971524093112034,0.11502196485223228,0.08292699314700659,0.12478295171567262,0.04185595856866603,0.08031402225822354,0.12499833779485367,0.04468431553663013,108,R2_Percent,0.17935115296851942,0.0382029001320618,False
15,2,Sabrina Bryan,0.08107868153100471,0.0805319711232458,0.007695225481855978,0.0949105897696832,0.06650415453676284,0.09869834845956883,0.032194193922805994,0.06593796898811803,0.09947832554258441,0.03354035655446638,108,R2_Percent,0.02964144136331283,0.10110532097709703,False
15,2,Shawn Johnson,0.10812464347995056,0.1059796487300918,0.013463538737507772,0.12451868791599116,0.08681388925582299,0.13890568001536446,0.05209179075954147,0.0855618999236209,0.14221440547175107,0.05665250554813017,108,R2_Percent,0.1744713632532478,0.038056470313665464,False
15,3,Apolo Anton Ohno,0.08949264506468342,0.08764711602753686,0.013265494776951844,0.14822999998898034,0.06420341281409316,0.11305894994402449,0.048855537129931334,0.06330135522212804,0.1179331398551665,0.05463178463303846,108,R2_Percent,0.1426567562712019,0.05635613092389923,False
15,3,Bristol Palin,0.06143020738244096,0.06214278124796592,0.005366563716046736,0.08736033858125473,0.05337581252844822,0.07161588888122705,0.018240076352778835,0.052644035437998456,0.07231235427314235,0.019668318835143896,108,R2_Percent,0.019104109748979407,0.14277864879093247,False
15,3,Drew Lachey,0.054067572755180565,0.05367945097104623,0.004937802558426857,0.09132650693948036,0.046683741157471384,0.06411596725135607,0.017432226093884687,0.04498161800989165,0.06472827227996701,0.01974665427007536,108,R2_Percent,0.013264662636547582,0.1432177476345787,True
15,3,Emmitt Smith,0.10207667667397663,0.10110944933493007,0.01177530961870976,0.11535749401715926,0.07960501537752031,0.1254549009688315,0.04584988559131119,0.07875698925597006,0.12803925952336856,0.049282270267398495,108,R2_Percent,0.11070361686772164,0.07118190983926441,False
15,3,Gilles Marini,0.09460098705593532,0.09393959957434381,0.010106570719407208,0.10683367091541478,0.07512839122768347,0.11504381777305409,0.039915426545370614,0.07501838806508326,0.11785743535794901,0.04283904729286575,108,R2_Percent,0.06580176058323135,0.09591817829693158,False
15,3,Helio Castroneves,0.05827320024664751,0.05766361224134411,0.004904629932805002,0.08416613318035795,0.04958307418854925,0.06817289082068176,0.018589816632132508,0.0493957784395441,0.06835703156808899,0.018961253128544894,108,R2_Percent,0.014886539989299718,0.13642944412124428,True
15,3,Kelly Monaco,0.12016562833522403,0.1179769663372639,0.01332298363057129,0.110871834276973,0.09580009469700339,0.14853269091200733,0.05273259621500394,0.09399429577231058,0.15009060533167518,0.05609630955936459,108,R2_Percent,0.18466792887653954,0.0405954254600943,False
15,3,Kirstie Alley,0.10098040907284415,0.10103455379165466,0.01323397703943174,0.13105489630058,0.08004580817284909,0.1274978829910804,0.0474520748182313,0.0776460605551509,0.1321611854288285,0.05451512487367759,108,R2_Percent,0.05799302207311234,0.10509499018057716,False
15,3,Melissa Rycroft,0.11788375444614557,0.1168286111179877,0.013644727011817483,0.11574730611460961,0.09395594826130586,0.1416743607557771,0.04771841249447124,0.09155167609290482,0.1426133143252021,0.051061638232297285,108,R2_Percent,0.18424417679207164,0.040714633544349836,False
15,3,Sabrina Bryan,0.08148890666458285,0.08103395850587346,0.007579922450368161,0.0930178445216837,0.06726343905197173,0.09865971905949424,0.03139628000752251,0.06655768926664174,0.09971215677104102,0.03315446750439928,108,R2_Percent,0.02751636403180464,0.12501259330496414,False
15,3,Shawn Johnson,0.11954001230233902,0.11716039242596943,0.014896093932513161,0.12461178182614001,0.09660601968201898,0.1516804902494513,0.05507447056743231,0.09527274851417517,0.1559262376953735,0.06065348918119834,108,R2_Percent,0.17916106212949015,0.042700297903163764,False
15,4,Apolo Anton Ohno,0.0999640289006639,0.09827959765966982,0.014825611046414515,0.14830945900696937,0.07186420509955078,0.12642557562949633,0.054561370529945544,0.0706377812800706,0.13288536347732957,0.06224758219725897,108,R2_Percent,0.14499604432643157,0.07900332627377349,False
15,4,Bristol Palin,0.06584953839171624,0.06596655118627183,0.005644321458977798,0.08571542939908967,0.056084689678896335,0.07609022137195502,0.020005531693058687,0.05604887388322576,0.07692017790992099,0.02087130402669523,108,R2_Percent,0.017104635626258816,0.2019968553116405,True
15,4,Emmitt Smith,0.11409080121895573,0.11349613477293805,0.013305212137077825,0.11661949951200112,0.08888712845017789,0.14189383028705405,0.053006701836876155,0.08720449838201524,0.1437518995789059,0.05654740119689067,108,R2_Percent,0.1103905844549188,0.09718934432585298,False
15,4,Gilles Marini,0.10375446770874186,0.10324810564580192,0.01032255177140997,0.09949019063340286,0.08428594589523879,0.12413650741625941,0.03985056152102062,0.08378018946068877,0.127721619012559,0.04394142955187022,108,R2_Percent,0.062164355114368734,0.12584319293870763,False
15,4,Kelly Monaco,0.1432438646101097,0.14211397793578517,0.015683981640620428,0.10949147234550038,0.11279605559130335,0.17708918836417137,0.06429313277286802,0.1120021676959617,0.17997800411292242,0.06797583641696071,108,R2_Percent,0.1977411236260063,0.051415907301514324,False
15,4,Kirstie Alley,0.10801166235547939,0.10742714499886741,0.013281432567854442,0.12296294935396557,0.08593997240639092,0.1347129016218399,0.048772929215448985,0.08441394104696301,0.1388196926180623,0.05440575157109928,108,R2_Percent,0.05403448056177378,0.16332770396706242,False
15,4,Melissa Rycroft,0.13804475407907277,0.13735172474256643,0.015547342388995258,0.11262537640575358,0.11119074260675724,0.16297754364903919,0.05178680104228195,0.10760795118309267,0.1642098660839292,0.056601914900836534,108,R2_Percent,0.1960996446712237,0.05256588620509408,False
15,4,Sabrina Bryan,0.08276816203128623,0.08260819314993675,0.006801871419947519,0.08217980504842456,0.0704433664237464,0.09784751592819044,0.02740414950444403,0.06943442454555043,0.09915595457425821,0.029721530028707782,108,R2_Percent,0.024772422884801713,0.1776587216210408,False
15,4,Shawn Johnson,0.1442727207039742,0.14190467832494363,0.01746146014886441,0.12103092021597543,0.11643952671767165,0.17992824928859769,0.06348872257092604,0.11510671328293919,0.18608965147955828,0.07098293819661909,108,R2_Percent,0.19269670873421677,0.05099906205531388,False
15,5,Apolo Anton Ohno,0.10571309133248812,0.10424925033638385,0.015169020462849922,0.14349235531425733,0.07778182889479553,0.13322925006650846,0.05544742117171293,0.07614119230585627,0.1389903533100564,0.06284916100420014,108,R2_Percent,0.1420954055914864,0.09668804378646924,False
15,5,Emmitt Smith,0.11985506565148306,0.11987439611429,0.013524129692929017,0.11283736418996883,0.0933578259394174,0.1480617443756422,0.05470391843622481,0.09239824692826391,0.1495073858036071,0.05710913887534318,108,R2_Percent,0.10440624393384713,0.12647777115432343,False
